name	price	product_codeshopping_mall_name	image_url	url
레더와이어 글램미니TOP	27,900원		http://file.stylenanda.com/web/product/medium/stylenanda_111127.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=111127
글램와이어 컬러브라탑굉장히 대박!! 	19,800원		http://file.stylenanda.com/web/product/medium/stylenanda_100587.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=100587
KKXX-PR-0812WB	49,900원		http://file.stylenanda.com/web/product/medium/stylenanda_110279.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=110279
시스루탑 블랙티셧	32,800원		http://file.stylenanda.com/web/product/medium/stylenanda_113066.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=113066
쉬크레이스 시스루티셧	16,800원		http://file.stylenanda.com/web/product/medium/stylenanda_113770.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=113770
타잍한글램 와이어TOP	19,800원		http://file.stylenanda.com/web/product/medium/stylenanda_94028.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=94028
KKXX-PR-0819WB	39,900원		http://file.stylenanda.com/web/product/medium/stylenanda_110286.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=110286
엔틱프린팅 배색티셧	21,700원		http://file.stylenanda.com/web/product/medium/stylenanda_109346.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=109346
프린트배색 재규어골드T	17,800원		http://file.stylenanda.com/web/product/medium/stylenanda_109272.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=109272
느낌좋은 박시티셧그야말로 느낌이 너무 좋아욥! ㅎㅎ	18,900원		http://file.stylenanda.com/web/product/medium/stylenanda_108034.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=108034
데일리피치롱나시	12,800원		http://file.stylenanda.com/web/product/medium/stylenanda_111881.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=111881
없어서는안될 기본끈나시기본끈나시 끈조절도 된답니다!!^^	12,700원		http://file.stylenanda.com/web/product/medium/stylenanda_90577.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=90577
기본컬러 슬림핏나시	21,900원		http://file.stylenanda.com/web/product/medium/stylenanda_117006.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=117006
베이직시스루 배색티셧	22,900원		http://file.stylenanda.com/web/product/medium/stylenanda_118079.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=118079
KKXX-TO-0902B	43,800원		http://file.stylenanda.com/web/product/medium/stylenanda_118302.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=118302
KKXX-TO-0875WB	35,800원		http://file.stylenanda.com/web/product/medium/stylenanda_117762.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=117762
KKXX-TO-0884WB	32,800원		http://file.stylenanda.com/web/product/medium/stylenanda_118046.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=118046
KKXX-TO-0873WB	35,800원		http://file.stylenanda.com/web/product/medium/stylenanda_117760.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=117760
KKXX-TO-0878B	32,800원		http://file.stylenanda.com/web/product/medium/stylenanda_117765.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=117765
KKXX-PR-0880WB	38,900원		http://file.stylenanda.com/web/product/medium/stylenanda_118002.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=118002
트윙클스팽 미니TOP	65,800원		http://file.stylenanda.com/web/product/medium/stylenanda_114348.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=114348
컬러플16 캐주얼나시	22,800원		http://file.stylenanda.com/web/product/medium/stylenanda_119166.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=119166
절개배색 박시티셧편하지만 여성스러운 이미지라서 인기만점!! 	31,800원		http://file.stylenanda.com/web/product/medium/stylenanda_114711.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=114711
KKXX-SK-0881WB	38,900원		http://file.stylenanda.com/web/product/medium/stylenanda_118003.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=118003
쉬폰,블랙라운드T	18,900원		http://file.stylenanda.com/web/product/medium/stylenanda_111973.JPG	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=111973
KKXX-PR-0820WB	39,900원		http://file.stylenanda.com/web/product/medium/stylenanda_110285.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=110285
단가라보카시 나그랑MTM	45,900원		http://file.stylenanda.com/web/product/medium/stylenanda_119868.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=119868
N와팬누빔맨투맨	85,800원		http://file.stylenanda.com/web/product/medium/stylenanda_120377.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=120377
심플컬러 날씬이U넥티	19,800원		http://file.stylenanda.com/web/product/medium/stylenanda_119784.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=119784
KKXX-TO-0921WB	39,000원		http://file.stylenanda.com/web/product/medium/stylenanda_121593.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=121593
KKXX-TO-0922WB	39,000원		http://file.stylenanda.com/web/product/medium/stylenanda_121596.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=121596
KKXX-TO-0947B	89,000원		http://file.stylenanda.com/web/product/medium/stylenanda_122602.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=122602
느낌좋은 중통컬러T	23,900원		http://file.stylenanda.com/web/product/medium/stylenanda_120184.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=120184
KKXX-TO-0920WB	39,000원		http://file.stylenanda.com/web/product/medium/stylenanda_121591.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=121591
피그먼트 베이직MTM	62,800원		http://file.stylenanda.com/web/product/medium/stylenanda_123351.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=123351
KKXX-HD-0961B	106,000원		http://file.stylenanda.com/web/product/medium/stylenanda_123356.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=123356
KKXX-TO-0964B	106,000원		http://file.stylenanda.com/web/product/medium/stylenanda_123372.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=123372
단작단추 베이직티셧	21,800원		http://file.stylenanda.com/web/product/medium/stylenanda_123730.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=123730
KKXX-HD-0962WB	106,000원		http://file.stylenanda.com/web/product/medium/stylenanda_123347.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=123347
KKXX-TO-0945WB	76,000원		http://file.stylenanda.com/web/product/medium/stylenanda_122621.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=122621
KKXX-HD-0960WB	106,000원		http://file.stylenanda.com/web/product/medium/stylenanda_123354.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=123354
지퍼트임 언발MTM	78,900원		http://file.stylenanda.com/web/product/medium/stylenanda_119970.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=119970
루즈베이직 라운드T	22,800원		http://file.stylenanda.com/web/product/medium/stylenanda_125296.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=125296
기본라운드 절개티셧	18,900원		http://file.stylenanda.com/web/product/medium/stylenanda_125305.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=125305
KKXX-TO-0989B	120,000원		http://file.stylenanda.com/web/product/medium/stylenanda_125292.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=125292
KKXX-TO-0996WB	99,000원		http://file.stylenanda.com/web/product/medium/stylenanda_125343.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=125343
KKXX-TO-0997WB	68,000원		http://file.stylenanda.com/web/product/medium/stylenanda_125348.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=125348
KKXX-TO-0998B	78,000원		http://file.stylenanda.com/web/product/medium/stylenanda_125351.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=125351
KKXX-TO-0995WB	59,000원		http://file.stylenanda.com/web/product/medium/stylenanda_125342.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=125342
에나멜배색 쿠션MTM	62,800원		http://file.stylenanda.com/web/product/medium/stylenanda_125117.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=125117
심플베이직 슬림랍바T	26,700원		http://file.stylenanda.com/web/product/medium/stylenanda_126026.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=126026
V넥프릴캉 롱티	54,800원		http://file.stylenanda.com/web/product/medium/stylenanda_126341.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=126341
SHBP캐쥬얼 맨투맨	54,800원		http://file.stylenanda.com/web/product/medium/stylenanda_126230.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=126230
POP부클자수 크롭티	43,800원		http://file.stylenanda.com/web/product/medium/stylenanda_126161.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=126161
소매컬러 나그랑티셧	29,800원		http://file.stylenanda.com/web/product/medium/stylenanda_126354.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=126354
3색패치 에나멜맨투맨	83,800원		http://file.stylenanda.com/web/product/medium/stylenanda_125326.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=116&product_no=125326
심플가오리 화이트NB	62,800원		http://file.stylenanda.com/web/product/medium/stylenanda_126598.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=492&product_no=126598
컬러라인 무지반티셧	17,900원		http://file.stylenanda.com/web/product/medium/stylenanda_127499.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=492&product_no=127499
딥블루 워싱데님셔츠	37,900원		http://file.stylenanda.com/web/product/medium/stylenanda_127873.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=492&product_no=127873
심플베이직 라운드반KNIT	32,900원		http://file.stylenanda.com/web/product/medium/stylenanda_128198.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=492&product_no=128198
포인트자수 화이트셔츠	42,800원		http://file.stylenanda.com/web/product/medium/stylenanda_127729.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=492&product_no=127729
스트라이프 심플반KNIT	35,800원		http://file.stylenanda.com/web/product/medium/stylenanda_128442.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=492&product_no=128442
컬러포인트 배색영문T	23,900원		http://file.stylenanda.com/web/product/medium/stylenanda_127940.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=492&product_no=127940
심플베이직 끈나시	12,800원		http://file.stylenanda.com/web/product/medium/stylenanda_126539.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=492&product_no=126539
단가라베이직 7부티셧	21,800원		http://file.stylenanda.com/web/product/medium/stylenanda_129184.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=492&product_no=129184
피터팬7부블랑	35,800원		http://file.stylenanda.com/web/product/medium/stylenanda_129417.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=492&product_no=129417
컬러스트라이프 심플셧츠	54,900원		http://file.stylenanda.com/web/product/medium/stylenanda_129252.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=492&product_no=129252
시보리컬러 슬림무지T	19,800원		http://file.stylenanda.com/web/product/medium/stylenanda_129159.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=492&product_no=129159
샤이닝포인트 베이직T	25,800원		http://file.stylenanda.com/web/product/medium/stylenanda_129152.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=492&product_no=129152
내츄럴베이직 영문티셧	26,800원		http://file.stylenanda.com/web/product/medium/stylenanda_129157.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=492&product_no=129157
박시베이직 라운드롱T	31,900원		http://file.stylenanda.com/web/product/medium/stylenanda_129259.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=492&product_no=129259
